time,usr,sys,idl,wai,stl,read,writ,recv,send,1m,5m,15m,used,free,buff,cach,used,free
2020/8/7 9:11,27.484,1.943,69.665,0.909,0,190840832,65536,10126,13627,9.57,9.34,9.32,5.65388E+11,54175195136,223518720,4.31905E+11,2266497024,5.34604E+11
2020/8/7 9:11,31.844,2.062,65.656,0.438,0,159555584,1728512,25112,40628,9.57,9.34,9.32,5.65326E+11,54081196032,223707136,4.3206E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.668,1.721,69.859,0.751,0,223084544,0,12327,11306,9.57,9.34,9.32,5.65285E+11,53899173888,223707136,4.32284E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.959,1.472,69.818,0.751,0,151126016,0,6130,9477,9.57,9.34,9.32,5.6534E+11,53692936192,223707136,4.32434E+11,2266497024,5.34604E+11
2020/8/7 9:11,28.267,1.567,69.445,0.721,0,189317120,311296,20747,23365,9.57,9.34,9.32,5.65299E+11,53544980480,223772672,4.32624E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.959,1.753,69.787,0.501,0,181821440,0,7412,15594,9.52,9.33,9.32,5.65376E+11,53286465536,223907840,4.32805E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.557,1.501,70.41,0.532,0,167903232,0,3874,4424,9.52,9.33,9.32,5.65274E+11,53220515840,223907840,4.32973E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.892,1.751,69.575,0.782,0,188743680,0,7419,7298,9.52,9.33,9.32,5.65248E+11,53056462848,223907840,4.33163E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.927,1.659,69.975,0.438,0,178012160,180224,41209,52440,9.52,9.33,9.32,5.6533E+11,52797464576,223932416,4.3334E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.852,1.438,69.991,0.719,0,208928768,73728,12105,10593,9.52,9.33,9.32,5.65296E+11,52623155200,223940608,4.33549E+11,2266497024,5.34604E+11
2020/8/7 9:11,28.228,2.001,69.209,0.563,0,196739072,40960,35198,60813,9.56,9.35,9.33,5.65387E+11,52333699072,223948800,4.33747E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.418,1.727,70.163,0.691,0,184823808,172544,19516,40857,9.56,9.35,9.33,5.65336E+11,52200550400,223973376,4.33931E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.552,1.378,70.163,0.908,0,194113536,0,5944,6730,9.56,9.35,9.33,5.65284E+11,52058718208,223973376,4.34124E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.924,1.876,69.543,0.657,0,163577856,16384,5437,11117,9.56,9.35,9.33,5.65361E+11,51818377216,223973376,4.34288E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.771,1.284,70.382,0.564,0,185606144,65536,6844,11918,9.56,9.35,9.33,5.65159E+11,51834884096,223981568,4.34473E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.967,1.535,69.715,0.783,0,173817856,90112,21267,28568,9.52,9.34,9.32,5.65362E+11,51457765376,224002048,4.34648E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.472,1.596,70.338,0.594,0,165937152,0,5776,8544,9.52,9.34,9.32,5.65237E+11,51416625152,224002048,4.34813E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.882,1.786,69.612,0.721,0,222035968,0,5088,8376,9.52,9.34,9.32,5.65264E+11,51168260096,224002048,4.35036E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.475,1.316,70.489,0.721,0,135528448,131072,7069,7018,9.52,9.34,9.32,5.65311E+11,50984763392,224002048,4.35172E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.851,1.629,69.831,0.689,0,194904064,106496,13737,19052,9.52,9.34,9.32,5.6526E+11,50840801280,224026624,4.35367E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.614,1.565,70.225,0.595,0,163053568,0,6850,8216,9.48,9.33,9.32,5.65329E+11,50608898048,224026624,4.35529E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.776,1.658,70.003,0.563,0,209321984,73728,18653,24902,9.48,9.33,9.32,5.65311E+11,50418561024,224034816,4.35738E+11,2266497024,5.34604E+11
2020/8/7 9:11,28.099,1.904,69.435,0.562,0,169672704,172032,26793,31132,9.48,9.33,9.32,5.65363E+11,50196733952,224075776,4.35908E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.828,1.442,70.041,0.689,0,170065920,237568,50709,55932,9.48,9.33,9.32,5.65274E+11,50115866624,224124928,4.36078E+11,2266497024,5.34604E+11
2020/8/7 9:11,28.183,1.814,69.284,0.719,0,202178560,172032,34949,37270,9.48,9.33,9.32,5.65247E+11,49939709952,224165888,4.3628E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.797,1.41,70.197,0.595,0,172163072,0,10712,14437,9.44,9.33,9.32,5.65332E+11,49683140608,224165888,4.36452E+11,2266497024,5.34604E+11
2020/8/7 9:11,30.943,2.098,66.458,0.501,0,206536704,1507328,22262,30428,9.44,9.33,9.32,5.65312E+11,49498050560,224296960,4.36657E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.955,1.939,69.45,0.657,0,210632704,0,18111,15000,9.44,9.33,9.32,5.65395E+11,49204355072,224296960,4.36867E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.68,1.85,69.969,0.502,0,176291840,8192,4890,7420,9.44,9.33,9.32,5.65351E+11,49072123904,224296960,4.37044E+11,2266497024,5.34604E+11
2020/8/7 9:11,29.506,1.533,68.429,0.532,0,198656000,466944,37247,50946,9.44,9.33,9.32,5.65207E+11,49017765888,224403456,4.37242E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.298,1.537,70.066,1.098,0,162267136,0,13535,10287,9.4,9.32,9.32,5.65352E+11,48710864896,224403456,4.37404E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.719,1.375,70.219,0.688,0,178446336,0,8293,11875,9.4,9.32,9.32,5.65165E+11,48720044032,224403456,4.37582E+11,2266497024,5.34604E+11
2020/8/7 9:11,28.016,1.849,69.539,0.595,0,235405312,0,8202,7872,9.4,9.32,9.32,5.65279E+11,48370061312,224403456,4.37818E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.515,1.316,70.291,0.877,0,136577024,0,4148,2314,9.4,9.32,9.32,5.65324E+11,48188993536,224403456,4.37954E+11,2266497024,5.34604E+11
2020/8/7 9:11,34.576,1.441,63.326,0.658,0,191102976,8192,2899,6209,9.4,9.32,9.32,5.65273E+11,48047316992,224403456,4.38147E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.668,1.44,70.141,0.751,0,151781376,40960,13696,22920,9.37,9.32,9.32,5.65324E+11,47845515264,224411648,4.38297E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.7,1.44,70.016,0.845,0,184483840,81920,5204,6589,9.37,9.32,9.32,5.65247E+11,47738728448,224419840,4.38482E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.833,1.503,70.038,0.626,0,163905536,0,5652,8800,9.37,9.32,9.32,5.65336E+11,47485284352,224419840,4.38645E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.999,1.378,70.028,0.595,0,201326592,0,3507,6488,9.37,9.32,9.32,5.65311E+11,47309168640,224419840,4.38847E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.927,1.722,69.631,0.72,0,181141504,73728,16169,21156,9.37,9.32,9.32,5.65362E+11,47076548608,224428032,4.39028E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.816,1.471,70.275,0.438,0,174325760,0,29390,50235,9.42,9.33,9.32,5.65312E+11,46950555648,224428032,4.39204E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.826,1.843,69.582,0.75,0,207486976,73728,11556,37185,9.42,9.33,9.32,5.65272E+11,46785646592,224444416,4.3941E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.748,1.535,70.06,0.658,0,173146112,66048,7437,5949,9.42,9.33,9.32,5.6534E+11,46543757312,224444416,4.39583E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.418,1.471,70.203,0.908,0,188743680,73728,10866,15215,9.42,9.33,9.32,5.65286E+11,46409035776,224460800,4.39771E+11,2266497024,5.34604E+11
2020/8/7 9:11,28.213,1.567,69.749,0.47,0,187170816,24576,4941,5070,9.42,9.33,9.32,5.65376E+11,46131339264,224460800,4.39959E+11,2266497024,5.34604E+11
2020/8/7 9:11,27.865,1.44,70.069,0.626,0,174587904,0,6246,8406,9.39,9.32,9.32,5.65322E+11,46011854848,224460800,4.40133E+11,2266497024,5.34604E+11
2020/8/7 9:12,26.088,0.783,71.093,2.036,0,96206848,147456,30394,43493,9.39,9.32,9.32,5.65274E+11,45963223040,224477184,4.4023E+11,2266497024,5.34604E+11
2020/8/7 9:12,24.844,0.312,74.844,0,0,0,0,5311,9507,9.39,9.32,9.32,5.65274E+11,45963223040,224477184,4.4023E+11,2266497024,5.34604E+11
2020/8/7 9:12,24.875,0.375,73.031,1.719,0,0,0,10904,11929,9.39,9.32,9.32,5.65274E+11,45963223040,224477184,4.4023E+11,2266497024,5.34604E+11
2020/8/7 9:12,26.658,1.126,70.526,1.69,0,100663296,0,4034,4824,9.39,9.32,9.32,5.65261E+11,45875228672,224477184,4.4033E+11,2266497024,5.34604E+11
2020/8/7 9:12,27.335,1.599,70.219,0.846,0,148897792,0,516,1062,9.36,9.32,9.32,5.65326E+11,45662289920,224477184,4.40479E+11,2266497024,5.34604E+11
2020/8/7 9:12,31.976,1.91,65.111,1.002,0,184197120,1851392,25844,42837,9.36,9.32,9.32,5.65249E+11,45556113408,224681984,4.40661E+11,2266497024,5.34604E+11
2020/8/7 9:12,27.611,1.501,70.2,0.688,0,162136064,0,5194,10850,9.36,9.32,9.32,5.65313E+11,45330026496,224681984,4.40824E+11,2266497024,5.34604E+11
2020/8/7 9:12,27.814,1.474,69.865,0.847,0,191234048,73728,10105,11630,9.36,9.32,9.32,5.65262E+11,45188096000,224690176,4.41016E+11,2266497024,5.34604E+11
2020/8/7 9:12,29.006,1.442,68.768,0.784,0,171638784,409600,25781,31450,9.36,9.32,9.32,5.65326E+11,44954021888,224747520,4.41187E+11,2266497024,5.34604E+11
2020/8/7 9:12,26.26,2.942,69.922,0.876,0,189136896,0,16787,25683,9.41,9.33,9.32,5.65272E+11,43323281408,224747520,4.42832E+11,2266497024,5.34604E+11
2020/8/7 9:12,24.734,4.534,69.981,0.75,0,145096704,73728,12425,14456,9.41,9.33,9.32,5.65327E+11,39838801920,224763904,4.46172E+11,2266497024,5.34604E+11
2020/8/7 9:12,24.578,4.753,69.7,0.969,0,199884800,40960,10920,11657,9.41,9.33,9.32,5.65262E+11,36399603712,224772096,4.49586E+11,2266497024,5.34604E+11
2020/8/7 9:12,24.695,4.726,69.859,0.72,0,155320320,40960,8553,12726,9.41,9.33,9.32,5.65339E+11,32845950976,224780288,4.52973E+11,2266497024,5.34604E+11
2020/8/7 9:12,24.633,4.652,69.841,0.874,0,201326592,73728,24402,27303,9.41,9.33,9.32,5.65277E+11,29425991680,224788480,4.56365E+11,2266497024,5.34604E+11
2020/8/7 9:12,25.023,4.792,69.527,0.658,0,167641088,40960,16760,21590,9.45,9.34,9.32,5.65357E+11,25833181184,224796672,4.59787E+11,2266497024,5.34604E+11
2020/8/7 9:12,24.61,4.653,69.988,0.75,0,181534720,139264,10036,16693,9.45,9.34,9.32,5.65312E+11,22287855616,224821248,4.63285E+11,2266497024,5.34604E+11
2020/8/7 9:12,24.906,4.543,69.831,0.721,0,163577856,40960,8624,9832,9.45,9.34,9.32,5.65364E+11,18678964224,224829440,4.6675E+11,2266497024,5.34604E+11
2020/8/7 9:12,24.422,4.56,70.144,0.874,0,176160768,0,17758,10180,9.45,9.34,9.32,5.65299E+11,15160381440,224829440,4.70241E+11,2266497024,5.34604E+11
2020/8/7 9:12,24.789,4.57,69.828,0.814,0,154664960,40960,17554,19461,9.45,9.34,9.32,5.65338E+11,11571965952,224837632,4.73699E+11,2266497024,5.34604E+11
2020/8/7 9:12,24.115,5.105,69.59,1.19,0,144179200,191365120,2790,4019,9.5,9.35,9.33,5.65242E+11,8341528576,224837632,4.76939E+11,2266497024,5.34604E+11
2020/8/7 9:12,3.85,3.85,89.515,2.786,0,12582912,1027604480,3333,9985,9.5,9.35,9.33,5.37877E+11,35194040320,224837632,4.77437E+11,2266497024,5.34604E+11
2020/8/7 9:12,0.094,3.206,96.7,0,0,0,1053270016,8483,11736,9.5,9.35,9.33,4.99299E+11,73771859968,224845824,4.77437E+11,2266497024,5.34604E+11
2020/8/7 9:12,22.706,1.441,75.227,0.626,0,151232512,5382144,4358,6921,9.5,9.35,9.33,4.96458E+11,76461264896,224845824,4.77588E+11,2266497024,5.34604E+11
2020/8/7 9:12,24.053,2.036,73.191,0.72,0,164364288,16384,4313,8704,9.5,9.35,9.33,4.96497E+11,76258103296,224845824,4.77753E+11,2266497024,5.34604E+11
2020/8/7 9:12,23.771,1.629,73.818,0.783,0,184811520,172032,37163,55944,9.46,9.35,9.33,4.96435E+11,76135190528,224878592,4.77937E+11,2266497024,5.34604E+11
2020/8/7 9:12,24.726,1.751,72.867,0.656,0,150994944,51118080,7553,31070,9.46,9.35,9.33,4.96499E+11,75918516224,224878592,4.7809E+11,2266497024,5.34604E+11
2020/8/7 9:12,21.968,1.097,71.89,5.045,0,19136512,1060700160,4068,6890,9.46,9.35,9.33,4.96378E+11,76020191232,224878592,4.78109E+11,2266497024,5.34604E+11
2020/8/7 9:12,22.132,0.721,71.473,5.674,0,16265216,1065066496,5252,10026,9.46,9.35,9.33,4.96389E+11,75994669056,224886784,4.78124E+11,2266497024,5.34604E+11
2020/8/7 9:12,21.971,0.785,72.034,5.21,0,14929920,1053791744,5885,6678,9.46,9.35,9.33,4.96406E+11,75963727872,224894976,4.78138E+11,2266497024,5.34604E+11
2020/8/7 9:12,22.072,0.911,69.67,7.347,0,16908288,1096900608,27309,36668,9.5,9.36,9.33,4.96427E+11,75923255296,224903168,4.78158E+11,2266497024,5.34604E+11
2020/8/7 9:12,23.841,1.065,69.737,5.357,0,23347200,1103699968,18021,26902,9.5,9.36,9.33,4.96465E+11,75871657984,224944128,4.78171E+11,2266497024,5.34604E+11
2020/8/7 9:12,24.804,1.787,69.019,4.39,0,20631552,1091796992,7042,7449,9.5,9.36,9.33,4.96339E+11,75977076736,225009664,4.78192E+11,2266497024,5.34604E+11
2020/8/7 9:12,21.881,0.846,72.539,4.734,0,19320832,1083441152,6805,8735,9.5,9.36,9.33,4.96352E+11,75946631168,225009664,4.78209E+11,2266497024,5.34604E+11
2020/8/7 9:12,23.157,0.816,70.913,5.115,0,16908288,1067393024,16035,21011,9.5,9.36,9.33,4.96363E+11,75916517376,225075200,4.78228E+11,2266497024,5.34604E+11
2020/8/7 9:12,21.964,0.784,72.011,5.24,0,15663104,1040515072,4329,5858,9.46,9.35,9.33,4.96384E+11,75880796160,225075200,4.78242E+11,2266497024,5.34604E+11
2020/8/7 9:12,22.187,0.752,71.921,5.139,0,16908288,1016635392,14031,14487,9.46,9.35,9.33,4.96403E+11,75844349952,225083392,4.7826E+11,2266497024,5.34604E+11
2020/8/7 9:12,22.25,0.595,72.736,4.419,0,17694720,1005715456,8095,8183,9.46,9.35,9.33,4.96415E+11,75815211008,225083392,4.78278E+11,2266497024,5.34604E+11
2020/8/7 9:12,21.971,0.691,72.097,5.242,0,15872000,1061421056,11263,5136,9.46,9.35,9.33,4.96427E+11,75786842112,225083392,4.78294E+11,2266497024,5.34604E+11
2020/8/7 9:12,22.937,1.569,70.568,4.926,0,13565952,1024040960,21488,30971,9.46,9.35,9.33,4.96325E+11,75875377152,225099776,4.78307E+11,2266497024,5.34604E+11
2020/8/7 9:12,21.979,0.751,71.979,5.291,0,15138816,1019846656,4829,7963,9.42,9.34,9.33,4.96339E+11,75846840320,225107968,4.78322E+11,2266497024,5.34604E+11
2020/8/7 9:12,22.048,0.817,71.828,5.308,0,14077952,1041408000,8068,12472,9.42,9.34,9.33,4.96364E+11,75808935936,225116160,4.78335E+11,2266497024,5.34604E+11
2020/8/7 9:12,22.09,0.628,72.2,5.083,0,14692352,1035542528,19976,22683,9.42,9.34,9.33,4.96376E+11,75780218880,225124352,4.78352E+11,2266497024,5.34604E+11
2020/8/7 9:12,22.013,0.721,72.499,4.766,0,16240640,1033084928,13821,17538,9.42,9.34,9.33,4.96388E+11,75753021440,225132544,4.78366E+11,2266497024,5.34604E+11
2020/8/7 9:12,21.957,0.753,72.867,4.423,0,14942208,999489536,5403,8596,9.42,9.34,9.33,4.96401E+11,75725606912,225132544,4.78381E+11,2266497024,5.34604E+11
2020/8/7 9:12,22.086,0.817,71.756,5.341,0,15872000,1039269888,19140,26283,9.39,9.34,9.32,4.96414E+11,75696144384,225148928,4.78398E+11,2266497024,5.34604E+11
2020/8/7 9:12,22.309,1.004,71.854,4.832,0,13750272,1037369344,7050,6262,9.39,9.34,9.32,4.96412E+11,75684769792,225148928,4.7841E+11,2266497024,5.34604E+11
2020/8/7 9:12,22.622,1.158,72.591,3.63,0,16252928,968425472,13124,17465,9.39,9.34,9.32,4.96336E+11,75744169984,225148928,4.78427E+11,2266497024,5.34604E+11
2020/8/7 9:12,22.031,0.721,72.328,4.92,0,15597568,984260608,5791,10278,9.39,9.34,9.32,4.9635E+11,75714068480,225157120,4.78444E+11,2266497024,5.34604E+11
2020/8/7 9:12,21.798,0.908,71.845,5.449,0,17629184,1009451008,3195,4409,9.39,9.34,9.32,4.96363E+11,75684593664,225157120,4.7846E+11,2266497024,5.34604E+11
2020/8/7 9:12,22.065,0.722,71.908,5.304,0,16384000,983564288,17641,27746,9.36,9.33,9.32,4.96387E+11,75642830848,225157120,4.78478E+11,2266497024,5.34604E+11
2020/8/7 9:12,21.944,0.784,72.382,4.89,0,18874368,910204928,5768,9566,9.36,9.33,9.32,4.964E+11,75611381760,225165312,4.78496E+11,2266497024,5.34604E+11
2020/8/7 9:12,21.961,0.877,71.617,5.545,0,17772544,974233600,6843,8065,9.36,9.33,9.32,4.96425E+11,75569528832,225173504,4.78513E+11,2266497024,5.34604E+11
2020/8/7 9:12,23.065,1.41,71.075,4.45,0,14471168,1048223744,13462,21976,9.36,9.33,9.32,4.96464E+11,75515965440,225181696,4.78527E+11,2266497024,5.34604E+11
2020/8/7 9:12,22.086,0.721,72.18,5.013,0,21430272,934739968,6957,9488,9.36,9.33,9.32,4.96349E+11,75609931776,225181696,4.78549E+11,2266497024,5.34604E+11
2020/8/7 9:12,21.999,0.689,71.827,5.484,0,22937600,882114560,31895,45196,9.33,9.33,9.32,4.96362E+11,75573239808,225181696,4.78572E+11,2266497024,5.34604E+11
2020/8/7 9:12,24.741,1.289,69.098,4.873,0,35897344,973144064,21109,54017,9.33,9.33,9.32,4.96389E+11,75515936768,225304576,4.78602E+11,2266497024,5.34604E+11
2020/8/7 9:12,22.309,0.847,71.509,5.334,0,19406848,1036394496,10261,12924,9.33,9.33,9.32,4.96414E+11,75471724544,225312768,4.78622E+11,2266497024,5.34604E+11
2020/8/7 9:12,22.976,1.188,73.46,2.376,0,45023232,271384576,6447,6295,9.33,9.33,9.32,4.96337E+11,75505201152,225312768,4.78665E+11,2266497024,5.34604E+11
2020/8/7 9:12,23.265,0.502,73.909,2.323,0,83189760,81993728,21365,28742,9.33,9.33,9.32,4.96419E+11,75340099584,225378304,4.78748E+11,2266497024,5.34604E+11
2020/8/7 9:12,24.914,1.596,73.02,0.469,0,195428352,90112,22203,25204,9.38,9.34,9.32,4.96522E+11,75041992704,225386496,4.78943E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.074,1.664,73.603,0.659,0,163577856,0,9171,7925,9.38,9.34,9.32,4.96416E+11,74983837696,225386496,4.79107E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.719,1.875,72.812,0.594,0,215744512,65536,9333,14529,9.38,9.34,9.32,4.96419E+11,74765762560,225394688,4.79323E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.133,1.719,73.273,0.875,0,145489920,40960,13830,13696,9.38,9.34,9.32,4.96457E+11,74581323776,225402880,4.79469E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.304,1.627,73.225,0.845,0,176685056,40960,17970,17783,9.38,9.34,9.32,4.96387E+11,74475495424,225411072,4.79645E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.06,1.754,73.622,0.564,0,163446784,16384,4431,7483,9.27,9.32,9.32,4.9646E+11,74238877696,225411072,4.79809E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.538,1.504,73.143,0.815,0,208535552,65536,5989,10472,9.27,9.32,9.32,4.96407E+11,74083205120,225419264,4.80017E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.115,1.535,73.63,0.72,0,140771328,0,5199,4803,9.27,9.32,9.32,4.96468E+11,73881837568,225419264,4.80158E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.406,1.75,73.094,0.75,0,201326592,0,4650,7594,9.27,9.32,9.32,4.96411E+11,73736523776,225419264,4.80359E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.75,1.906,72.844,0.5,0,180355072,40960,10682,12315,9.27,9.32,9.32,4.965E+11,73468100608,225427456,4.80539E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.209,1.347,73.724,0.72,0,181403648,0,13801,20568,9.17,9.29,9.31,4.96458E+11,73328095232,225427456,4.80721E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.272,1.942,73.254,0.532,0,175898624,0,4455,7384,9.17,9.29,9.31,4.96508E+11,73102499840,225427456,4.80896E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.225,1.565,73.709,0.501,0,163840000,73728,15021,19880,9.17,9.29,9.31,4.96389E+11,73057755136,225435648,4.81061E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.328,2.001,72.952,0.719,0,210763776,0,3924,7070,9.17,9.29,9.31,4.96406E+11,72830468096,225435648,4.81271E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.32,1.594,73.398,0.688,0,150863872,40960,9677,10475,9.17,9.29,9.31,4.96469E+11,72615546880,225443840,4.81422E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.39,1.751,73.108,0.75,0,223477760,0,5688,8121,9.16,9.29,9.31,4.96432E+11,72429780992,225443840,4.81646E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.185,1.441,73.59,0.783,0,125829120,147456,4999,7483,9.16,9.29,9.31,4.9647E+11,72265474048,225452032,4.81771E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.531,1.594,73.031,0.844,0,201326592,0,6374,6942,9.16,9.29,9.31,4.96406E+11,72128593920,225452032,4.81973E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.577,1.659,73.2,0.564,0,166199296,40960,16479,17812,9.16,9.29,9.31,4.96483E+11,71885053952,225460224,4.8214E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.295,1.348,73.48,0.878,0,194183168,40960,6302,14171,9.16,9.29,9.31,4.96418E+11,71755792384,225468416,4.82333E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.21,1.658,73.413,0.719,0,139788288,0,2335,6406,9.06,9.27,9.3,4.96482E+11,71551741952,225468416,4.82473E+11,2266497024,5.34604E+11
2020/8/7 9:13,29.084,2.057,68.173,0.686,0,205307904,1679360,29675,38653,9.06,9.27,9.3,4.96432E+11,71398600704,225656832,4.82677E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.671,1.534,73.012,0.783,0,160235520,0,9617,14346,9.06,9.27,9.3,4.96484E+11,71185661952,225656832,4.82837E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.218,1.627,73.248,0.907,0,177012736,0,8066,11843,9.06,9.27,9.3,4.9642E+11,71071129600,225656832,4.83015E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.39,1.157,72.764,1.689,0,101949440,303104,18171,22671,9.06,9.27,9.3,4.96408E+11,70983106560,225722368,4.83116E+11,2266497024,5.34604E+11
2020/8/7 9:13,21.844,0.375,74.656,3.125,0,0,0,36380,54603,8.98,9.25,9.29,4.96408E+11,70983106560,225722368,4.83116E+11,2266497024,5.34604E+11
2020/8/7 9:13,21.77,0.282,74.82,3.128,0,0,0,9322,39944,8.98,9.25,9.29,4.96408E+11,70983106560,225722368,4.83116E+11,2266497024,5.34604E+11
2020/8/7 9:13,21.833,0.188,74.851,3.128,0,0,0,5357,3037,8.98,9.25,9.29,4.96408E+11,70983106560,225722368,4.83116E+11,2266497024,5.34604E+11
2020/8/7 9:13,22.709,0.782,74.351,2.158,0,48365568,0,2659,4321,8.98,9.25,9.29,4.96478E+11,70864510976,225722368,4.83164E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.406,1.502,73.154,0.939,0,189726720,66048,3103,19202,8.98,9.25,9.29,4.96407E+11,70744526848,225730560,4.83355E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.593,1.347,73.371,0.689,0,159711232,0,27152,20945,8.9,9.22,9.29,4.96482E+11,70511398912,225730560,4.83514E+11,2266497024,5.34604E+11
2020/8/7 9:13,25.094,1.316,72.838,0.752,0,201326592,237568,36506,44820,8.9,9.22,9.29,4.96434E+11,70358413312,225779712,4.83715E+11,2266497024,5.34604E+11
2020/8/7 9:13,25.274,1.783,72.474,0.469,0,195035136,40960,21180,27397,8.9,9.22,9.29,4.96535E+11,70062157824,225787904,4.8391E+11,2266497024,5.34604E+11
2020/8/7 9:13,23.836,1.593,73.633,0.937,0,154140672,0,8217,8688,8.9,9.22,9.29,4.96458E+11,69985083392,225787904,4.84064E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.695,1.628,72.801,0.876,0,173015040,73728,20208,22349,8.9,9.22,9.29,4.96508E+11,69759700992,225796096,4.84239E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.358,1.722,73.513,0.407,0,185860096,0,3630,6826,8.83,9.2,9.28,4.96471E+11,69611212800,225796096,4.84425E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.381,1.567,73.206,0.846,0,204210176,114688,6221,6994,8.83,9.2,9.28,4.96413E+11,69466714112,225804288,4.84627E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.844,1.377,73.185,0.594,0,150994944,0,5614,7583,8.83,9.2,9.28,4.96484E+11,69244887040,225804288,4.84778E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.069,1.659,73.365,0.908,0,189530112,40960,6861,10041,8.83,9.2,9.28,4.96407E+11,69132005376,225812480,4.84968E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.515,1.346,73.325,0.814,0,147062784,106496,18420,18715,8.83,9.2,9.28,4.96466E+11,68926177280,225837056,4.85115E+11,2266497024,5.34604E+11
2020/8/7 9:13,24.836,1.595,72.724,0.845,0,201326592,237568,23431,27934,8.84,9.2,9.28,4.96411E+11,68780027904,225886208,4.85316E+11,2266497024,5.34604E+11
2020/8/7 9:13,25.031,1.6,71.863,1.506,0,373833728,8192,10238,11098,8.84,9.2,9.28,4.96483E+11,68438319104,225886208,4.85585E+11,2266497024,5.34604E+11
